Timestamp,Inquiries,PreviousInquiries,Salesperson,Product,AgeGroup,Gender,Country,ReferralSource,Continent,Hour,TargetInquiries,Sales,ForecastedSales,HttpMethod,StatusCode,Url,UserAgent,IPAddress,RequestSize
2025-04-25 11:00:00,3,2,Momphitisi,AI-Vision,45-54,Other,Germany,Partner,Europe,11,9,16,16,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.137.89,1320
2025-04-25 12:00:00,10,5,Naledi,AI-Automation,45-54,Male,Kenya,Website,Africa,12,13,33,32,PUT,200,/api/update,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",172.16.84.183,1779
2025-04-25 13:00:00,3,4,Lerato,AI-Analytics,45-54,Male,South Africa,Website,Africa,13,18,14,14,PUT,200,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.115.193,1378
2025-04-25 14:00:00,6,1,Tshepo,AI-Analytics,35-44,Other,Australia,Partner,Oceania,14,12,21,22,POST,201,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.143.239,2662
2025-04-25 18:00:00,6,3,Naledi,AI-Chatbot,35-44,Other,Kenya,Website,Africa,18,5,21,22,POST,201,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.141.108,2570
2025-04-25 19:00:00,3,0,Momphitisi,AI-Automation,55+,Female,UK,Direct,Europe,19,3,11,11,GET,500,/api/error,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.231.179,884
2025-04-25 23:00:00,5,5,Momphitisi,AI-Vision,35-44,Female,Nigeria,Direct,Africa,23,4,19,19,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.39.134,412
2025-04-26 01:00:00,7,6,Tshepo,AI-Vision,25-34,Male,India,Email Campaign,Asia,1,3,27,26,PUT,400,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.219.17,1372
2025-04-26 02:00:00,4,8,Lerato,AI-Vision,25-34,Male,Brazil,Direct,South America,2,2,17,16,PUT,400,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.125.108,1606
2025-04-26 05:00:00,3,5,Momphitisi,AI-Analytics,18-24,Male,Nigeria,Direct,Africa,5,4,17,18,POST,201,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.56.5,2924
2025-04-26 06:00:00,8,3,Tshepo,AI-Analytics,35-44,Other,Brazil,Social Media,South America,6,3,28,27,GET,500,/api/error,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.31.35,710
2025-04-26 08:00:00,5,5,Tshepo,AI-Vision,25-34,Other,Brazil,Website,South America,8,2,18,17,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.39.205,1574
2025-04-26 08:00:00,3,4,Lerato,AI-Analytics,35-44,Female,Nigeria,Email Campaign,Africa,8,1,14,14,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.108.11,630
2025-04-26 13:00:00,5,4,Kagiso,AI-Analytics,55+,Female,Brazil,Website,South America,13,12,18,18,GET,200,/api/inquiries,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.220.168,531
2025-04-26 13:00:00,1,6,Kagiso,AI-Analytics,25-34,Male,USA,Direct,North America,13,13,4,4,POST,201,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.233.30,1741
2025-04-26 14:00:00,6,7,Momphitisi,AI-Vision,45-54,Other,Germany,Partner,Europe,14,4,21,20,POST,404,/api/error,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.69.93,1408
2025-04-26 14:00:00,3,7,Lerato,AI-Analytics,18-24,Male,Nigeria,Direct,Africa,14,7,16,16,GET,404,/api/error,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.11.154,822
2025-04-26 15:00:00,7,4,Lerato,AI-Automation,45-54,Female,Nigeria,Email Campaign,Africa,15,6,27,27,POST,201,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.23.198,2174
2025-04-26 19:00:00,4,4,Tshepo,AI-Chatbot,45-54,Female,Germany,Website,Europe,19,2,17,18,GET,500,/api/error,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.86.246,709
2025-04-26 19:00:00,5,2,Kagiso,AI-Vision,25-34,Female,Germany,Partner,Europe,19,4,18,19,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.197.10,1714
2025-04-26 21:00:00,4,6,Naledi,AI-Automation,45-54,Other,South Africa,Website,Africa,21,4,17,17,POST,201,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.143.41,2473
2025-04-26 21:00:00,4,3,Kagiso,AI-Chatbot,18-24,Other,USA,Direct,North America,21,3,13,13,PUT,400,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.126.227,1233
2025-04-27 01:00:00,3,3,Tshepo,AI-Vision,35-44,Male,Germany,Direct,Europe,1,3,13,13,PUT,200,/api/update,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",172.16.175.26,1694
2025-04-27 03:00:00,5,2,Naledi,AI-Chatbot,18-24,Other,Germany,Email Campaign,Europe,3,3,20,20,POST,201,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.41.81,2542
2025-04-27 03:00:00,6,3,Naledi,AI-Analytics,55+,Female,UK,Partner,Europe,3,3,19,19,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.80.15,1601
2025-04-27 07:00:00,4,3,Tshepo,AI-Analytics,18-24,Other,Australia,Website,Oceania,7,4,21,20,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.72.47,735
2025-04-27 09:00:00,5,3,Momphitisi,AI-Vision,25-34,Female,South Africa,Website,Africa,9,9,18,19,POST,201,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.120.44,2711
2025-04-27 09:00:00,5,9,Kagiso,AI-Chatbot,55+,Female,India,Partner,Asia,9,10,21,21,GET,200,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.197.192,557
2025-04-27 11:00:00,3,1,Tshepo,AI-Chatbot,35-44,Female,Kenya,Website,Africa,11,9,14,13,GET,500,/api/error,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.104.119,928
2025-04-27 13:00:00,3,5,Momphitisi,AI-Analytics,35-44,Male,Kenya,Email Campaign,Africa,13,10,12,12,GET,500,/api/error,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.216.157,1436
2025-04-27 15:00:00,8,4,Momphitisi,AI-Vision,18-24,Other,South Africa,Email Campaign,Africa,15,6,29,30,GET,500,/api/error,Python-urllib/3.9,192.168.83.139,764
2025-04-27 16:00:00,8,5,Kagiso,AI-Automation,18-24,Male,Nigeria,Partner,Africa,16,6,29,29,POST,201,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.142.125,2549
2025-04-27 16:00:00,5,1,Momphitisi,AI-Chatbot,25-34,Male,India,Direct,Asia,16,7,20,20,GET,500,/api/error,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.242.98,1485
2025-04-27 18:00:00,8,3,Naledi,AI-Chatbot,18-24,Male,Australia,Direct,Oceania,18,1,29,30,GET,404,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.32.174,606
2025-04-27 21:00:00,9,10,Momphitisi,AI-Automation,35-44,Male,India,Email Campaign,Asia,21,1,29,29,GET,200,/api/inquiries,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.38.238,700
2025-04-27 21:00:00,7,7,Lerato,AI-Chatbot,18-24,Male,Kenya,Social Media,Africa,21,3,28,28,POST,400,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.9.57,2119
2025-04-27 21:00:00,6,4,Lerato,AI-Vision,45-54,Male,Australia,Social Media,Oceania,21,3,21,21,PUT,200,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.214.230,1579
2025-04-28 00:00:00,4,4,Kagiso,AI-Analytics,55+,Male,Japan,Website,Asia,0,2,19,20,PUT,400,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.3.41,1696
2025-04-28 00:00:00,4,6,Kagiso,AI-Automation,45-54,Male,Kenya,Direct,Africa,0,1,20,19,GET,200,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.84.212,505
2025-04-28 01:00:00,7,4,Naledi,AI-Vision,18-24,Male,South Africa,Partner,Africa,1,2,25,24,GET,200,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.15.16,324
2025-04-28 03:00:00,2,5,Lerato,AI-Vision,55+,Male,South Africa,Partner,Africa,3,1,14,14,POST,201,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.94.129,2718
2025-04-28 04:00:00,7,6,Tshepo,AI-Chatbot,55+,Female,USA,Website,North America,4,2,27,28,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.56.87,752
2025-04-28 06:00:00,6,4,Momphitisi,AI-Analytics,25-34,Other,Japan,Social Media,Asia,6,4,24,23,POST,201,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.167.15,2106
2025-04-28 06:00:00,3,5,Lerato,AI-Automation,18-24,Other,Nigeria,Social Media,Africa,6,3,16,16,POST,500,/api/error,Python-urllib/3.9,192.168.1.216,929
2025-04-28 08:00:00,7,2,Naledi,AI-Vision,55+,Male,Australia,Social Media,Oceania,8,3,25,25,POST,500,/api/error,Python-urllib/3.9,192.168.16.68,515
2025-04-28 09:00:00,2,5,Tshepo,AI-Analytics,18-24,Female,South Africa,Email Campaign,Africa,9,7,7,7,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.29.89,361
2025-04-28 09:00:00,13,5,Tshepo,AI-Chatbot,25-34,Male,UK,Website,Europe,9,12,41,42,GET,200,/api/inquiries,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.173.94,564
2025-04-28 10:00:00,5,4,Naledi,AI-Chatbot,55+,Female,Japan,Partner,Asia,10,9,22,22,GET,500,/api/error,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.143.137,1403
2025-04-28 12:00:00,5,4,Tshepo,AI-Analytics,45-54,Other,Australia,Website,Oceania,12,9,19,19,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.23.58,1962
2025-04-28 15:00:00,3,8,Tshepo,AI-Vision,35-44,Other,Japan,Website,Asia,15,4,15,16,POST,201,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.73.152,2104
2025-04-28 19:00:00,6,7,Momphitisi,AI-Analytics,35-44,Female,Japan,Direct,Asia,19,1,24,25,GET,404,/api/error,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.211.152,1500
2025-04-28 23:00:00,3,4,Naledi,AI-Chatbot,45-54,Male,Kenya,Social Media,Africa,23,3,15,15,POST,201,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.208.9,2265
2025-04-29 01:00:00,6,6,Kagiso,AI-Automation,25-34,Other,Nigeria,Partner,Africa,1,2,17,18,POST,400,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.65.5,2654
2025-04-29 02:00:00,11,1,Momphitisi,AI-Automation,25-34,Other,UK,Direct,Europe,2,5,36,38,POST,500,/api/error,Python-urllib/3.9,192.168.208.145,1139
2025-04-29 04:00:00,4,4,Naledi,AI-Chatbot,55+,Male,Nigeria,Website,Africa,4,2,13,13,GET,200,/api/inquiries,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.229.0,492
2025-04-29 05:00:00,7,3,Lerato,AI-Chatbot,25-34,Other,India,Website,Asia,5,1,25,25,POST,201,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.231.207,2629
2025-04-29 07:00:00,3,8,Kagiso,AI-Chatbot,55+,Other,Kenya,Email Campaign,Africa,7,3,9,9,POST,404,/api/error,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.124.204,785
2025-04-29 11:00:00,3,6,Tshepo,AI-Analytics,25-34,Other,UK,Partner,Europe,11,7,15,14,POST,400,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.19.195,1972
2025-04-29 12:00:00,9,6,Lerato,AI-Automation,18-24,Female,USA,Email Campaign,North America,12,9,33,32,POST,400,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.192.162,2101
2025-04-29 12:00:00,7,5,Tshepo,AI-Chatbot,18-24,Male,Germany,Direct,Europe,12,7,27,28,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.248.89,597
2025-04-29 13:00:00,1,4,Kagiso,AI-Automation,18-24,Other,USA,Email Campaign,North America,13,7,10,10,GET,404,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.234.186,379
2025-04-29 16:00:00,8,2,Momphitisi,AI-Chatbot,45-54,Other,USA,Social Media,North America,16,7,29,30,PUT,200,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.75.60,1920
2025-04-29 17:00:00,6,7,Lerato,AI-Vision,25-34,Other,Nigeria,Partner,Africa,17,12,22,22,PUT,400,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.255.127,1583
2025-04-29 17:00:00,4,7,Lerato,AI-Vision,35-44,Other,South Africa,Partner,Africa,17,10,17,17,POST,400,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.21.180,2912
2025-04-29 21:00:00,5,4,Naledi,AI-Automation,45-54,Other,Kenya,Direct,Africa,21,1,19,19,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.210.77,1729
2025-04-29 22:00:00,6,3,Momphitisi,AI-Vision,35-44,Male,India,Direct,Asia,22,2,20,20,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.130.40,1782
2025-04-29 23:00:00,6,4,Momphitisi,AI-Vision,25-34,Female,USA,Partner,North America,23,3,24,24,POST,201,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.198.94,2025
2025-04-30 00:00:00,6,3,Momphitisi,AI-Analytics,45-54,Female,Japan,Email Campaign,Asia,0,3,23,24,POST,400,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.79.126,2272
2025-04-30 02:00:00,8,3,Naledi,AI-Automation,35-44,Other,Germany,Website,Europe,2,1,30,30,POST,500,/api/error,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.222.6,691
2025-04-30 03:00:00,5,7,Naledi,AI-Vision,45-54,Male,Brazil,Partner,South America,3,1,22,21,POST,404,/api/error,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.81.69,892
2025-04-30 09:00:00,4,6,Lerato,AI-Chatbot,45-54,Male,UK,Social Media,Europe,9,6,16,16,POST,400,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.67.16,2613
2025-04-30 10:00:00,6,6,Lerato,AI-Chatbot,55+,Male,Germany,Direct,Europe,10,12,19,18,PUT,200,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.88.25,1260
2025-04-30 12:00:00,1,2,Lerato,AI-Vision,35-44,Male,USA,Website,North America,12,7,5,5,PUT,200,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.238.204,1674
2025-04-30 12:00:00,8,2,Kagiso,AI-Vision,25-34,Female,Nigeria,Partner,Africa,12,16,27,28,PUT,400,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.77.28,1337
2025-04-30 13:00:00,6,4,Tshepo,AI-Chatbot,35-44,Female,India,Partner,Asia,13,7,22,23,POST,500,/api/error,curl/7.68.0,192.168.208.90,1489
2025-04-30 13:00:00,13,1,Kagiso,AI-Analytics,45-54,Female,Japan,Partner,Asia,13,12,43,45,POST,201,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.43.79,1888
2025-04-30 13:00:00,7,9,Momphitisi,AI-Analytics,55+,Male,USA,Direct,North America,13,9,27,26,PUT,200,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.253.164,1209
2025-04-30 14:00:00,5,7,Lerato,AI-Analytics,45-54,Male,UK,Website,Europe,14,18,21,21,POST,201,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.244.204,2632
2025-04-30 18:00:00,8,5,Kagiso,AI-Chatbot,18-24,Male,Brazil,Website,South America,18,2,29,30,PUT,400,/api/update,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",172.16.48.167,1832
2025-04-30 18:00:00,4,5,Momphitisi,AI-Vision,55+,Male,Brazil,Partner,South America,18,2,19,20,POST,201,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.34.148,1560
2025-04-30 20:00:00,2,4,Momphitisi,AI-Automation,35-44,Male,Kenya,Email Campaign,Africa,20,3,12,12,POST,400,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.36.111,2082
2025-04-30 22:00:00,4,5,Tshepo,AI-Automation,18-24,Female,UK,Social Media,Europe,22,5,16,16,POST,400,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.34.156,2983
2025-05-01 00:00:00,6,5,Tshepo,AI-Vision,35-44,Male,Australia,Website,Oceania,0,4,24,24,POST,201,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.248.218,1975
2025-05-01 02:00:00,6,1,Kagiso,AI-Chatbot,55+,Male,Germany,Email Campaign,Europe,2,2,25,24,POST,201,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.99.246,1648
2025-05-01 03:00:00,4,4,Naledi,AI-Analytics,18-24,Other,Australia,Direct,Oceania,3,0,20,20,POST,500,/api/error,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.254.179,673
2025-05-01 05:00:00,2,2,Momphitisi,AI-Analytics,35-44,Female,UK,Partner,Europe,5,3,8,8,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.205.67,738
2025-05-01 07:00:00,7,7,Naledi,AI-Analytics,25-34,Male,UK,Direct,Europe,7,3,28,27,GET,200,/api/inquiries,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.91.23,344
2025-05-01 10:00:00,5,5,Kagiso,AI-Vision,25-34,Male,Australia,Direct,Oceania,10,13,21,22,GET,500,/api/error,Python-urllib/3.9,192.168.205.64,767
